randomness parameter value;Pairing;Smooth;Slim;Pairing Lazy;Splay Tree
randomness parameter value;0;12;24;25;26
1e-05;3.3110000000000004;0.9997999999999998;0.9997999999999998;2.1883499999999994;269158.01039999997
0.01001;9.671589999999998;6.31122;7.206110000000001;6.63642;419068.30608
0.02001;10.859689999999999;7.170160000000001;8.443290000000001;7.81885;453573.57171
0.03001;11.539530000000003;7.66579;9.16877;8.567535;473896.07149
0.040010000000000004;12.00807;7.99253;9.65232;9.0715;487501.51102000003
0.050010000000000006;12.37675;8.26155;10.036039999999998;9.484474999999998;499242.14598999993
0.06001;12.66038;8.463529999999999;10.35154;9.8368;507775.86045
0.07001;12.905260000000002;8.630980000000001;10.594370000000001;10.100715000000001;514835.90448
0.08001;13.104030000000002;8.77952;10.81136;10.351235;521631.16099999996
0.09000999999999999;13.28676;8.903680000000001;11.01051;10.579910000000002;527299.80897
0.10001;13.446450000000002;9.014259999999998;11.18043;10.756635;532910.1049400001
0.11001;13.57735;9.113420000000001;11.31638;10.9255;536616.4612
0.12000999999999999;13.69221;9.19225;11.440870000000002;11.05995;538767.80755
0.13001000000000001;13.81436;9.27298;11.563580000000002;11.198025;543368.8687
0.14001000000000002;13.91182;9.352319999999999;11.677930000000002;11.33952;547060.44095
0.15001;13.99356;9.41719;11.76423;11.43501;550427.73155
0.16001;14.09503;9.469190000000001;11.86078;11.547095;553305.44507
0.17001000000000002;14.16052;9.53801;11.94655;11.658525000000001;554587.64966
0.18001;14.225760000000001;9.56667;12.01395;11.726795000000001;558321.4674000001
0.19001;14.2885;9.612840000000002;12.070400000000001;11.794155;560661.76793
0.20001000000000002;14.344619999999999;9.661690000000002;12.13056;11.884429999999998;562568.51898
0.21001;14.412900000000002;9.70174;12.18928;11.960174999999998;564679.79175
0.22001;14.447550000000003;9.73311;12.25308;12.00707;565451.20635
0.23001000000000002;14.495260000000002;9.759149999999998;12.291730000000001;12.068415;567507.44497
0.24001;14.53908;9.801100000000002;12.34111;12.117220000000001;570697.14804
0.25001;14.577539999999999;9.82462;12.38765;12.180235;569939.9781599999
0.26001;14.633049999999999;9.86042;12.42949;12.214220000000001;571829.63968
0.27001000000000003;14.6427;9.879480000000001;12.45393;12.26406;572654.4283200001
0.28001000000000004;14.685590000000001;9.899560000000001;12.496940000000002;12.309435000000002;572525.28712
0.29001;14.73479;9.93177;12.528720000000002;12.331394999999999;575446.8944300001
